Date,Open,High,Low,Close,per_change,Qty,Turnover,EPS,PE
9/14/2021,943.00,943.00,918.30,919.10,-0.85,168837.00,157326567.20,28.81,31.90
9/13/2021,923.00,955.00,907.00,927.00,2.32,299759.00,277871504.60,28.81,32.18
9/12/2021,900.00,907.00,880.20,906.00,1.68,130358.00,116607909.60,28.81,31.45
9/9/2021,900.00,901.00,885.00,891.00,-0.45,93559.00,83509331.10,28.81,30.93
9/8/2021,907.00,907.00,885.00,895.00,-1.32,104324.00,92806736.70,28.81,31.07
9/7/2021,939.00,939.00,895.00,907.00,-2.37,97523.00,88439398.20,28.81,31.48
9/6/2021,880.00,937.00,880.00,929.00,4.03,218544.00,198134536.80,28.81,32.25
9/5/2021,905.60,905.60,876.00,893.00,-1.38,130256.00,115898506.10,28.81,31.00
9/2/2021,912.00,918.00,898.00,905.50,-0.71,127440.00,115410920.20,28.81,31.43
9/1/2021,920.00,927.00,905.10,912.00,-0.22,104201.00,95293840.60,28.81,31.66
8/31/2021,938.00,938.00,903.00,914.00,-0.65,159777.00,145836118.50,28.81,31.73
8/29/2021,955.00,955.00,918.00,920.00,-1.80,136304.00,126170905.00,28.81,31.93
8/26/2021,957.00,958.00,933.00,936.90,-0.33,173201.00,162590883.20,28.81,32.52
8/25/2021,970.00,970.00,935.00,940.00,-1.16,158222.00,149460937.00,28.81,32.63
8/24/2021,985.00,986.00,950.00,951.00,-1.86,141517.00,135903157.30,28.81,33.01
8/19/2021,1004.00,1004.00,966.00,969.00,-2.61,266456.00,259187103.70,28.81,33.63
8/18/2021,988.00,998.50,960.00,995.00,2.26,223612.00,218317865.90,28.81,34.54
8/17/2021,988.50,991.00,970.10,973.00,-1.52,206972.00,202285744.20,28.81,33.77
8/16/2021,1004.00,1004.00,986.00,988.00,-1.59,363653.00,360524556.30,28.81,34.29
8/15/2021,1013.40,1030.00,980.00,1004.00,-2.90,336814.00,338783637.50,28.81,34.85
8/12/2021,1032.00,1040.00,1028.00,1034.00,0.19,143592.00,148639893.10,28.81,35.89
8/11/2021,1051.00,1066.00,1027.50,1032.00,-1.43,89806.00,93133837.80,28.81,35.82
8/10/2021,1020.00,1067.90,1017.00,1047.00,2.85,147195.00,152817399.30,28.81,36.34
8/9/2021,1035.00,1035.00,1017.00,1018.00,-0.97,102873.00,105236548.70,28.81,35.33
8/8/2021,1039.00,1039.00,1026.00,1028.00,0.19,66300.00,68170084.50,28.81,35.68
8/5/2021,1026.00,1035.00,1025.00,1026.00,0.03,87494.00,89952537.90,28.81,35.61
8/4/2021,1048.00,1048.00,1024.00,1025.70,-0.19,119270.00,122494607.00,28.81,35.60
8/3/2021,1027.00,1035.00,1023.00,1027.70,0.17,84712.00,87034798.30,28.81,35.67
8/2/2021,1040.00,1040.00,1020.00,1026.00,-0.38,113315.00,116624601.50,28.81,35.61
8/1/2021,1045.00,1048.00,1026.20,1029.90,-0.59,113061.00,116551286.20,28.81,35.75
7/29/2021,1022.00,1054.00,1022.00,1036.00,-0.58,124985.00,129674876.80,28.81,35.96
7/28/2021,1060.00,1072.00,1041.00,1042.00,-1.14,99689.00,104483617.10,28.81,36.17
7/27/2021,1032.00,1071.00,1012.00,1054.00,0.09,474075.00,491550755.10,28.81,36.58
7/26/2021,1080.00,1085.00,1046.00,1053.00,-1.86,316542.00,334165575.00,28.81,36.55
7/25/2021,1040.00,1085.00,1040.00,1073.00,3.77,316583.00,338045351.10,28.81,37.24
7/22/2021,1032.00,1045.00,1011.00,1034.00,0.23,349971.00,360448446.40,28.81,35.89
7/20/2021,1060.00,1060.00,1030.00,1031.60,-1.28,226606.00,234969913.70,28.81,35.81
7/19/2021,1080.00,1083.00,1036.00,1045.00,-1.88,335938.00,354166044.70,28.81,36.27
7/18/2021,1007.00,1070.00,1001.00,1065.00,7.14,342114.00,353582977.80,28.81,36.97
7/15/2021,980.00,999.00,970.00,994.00,1.95,334226.00,331144206.00,34.87,28.51
7/14/2021,975.00,980.00,959.00,975.00,0.21,127034.00,122843689.00,34.87,27.96
7/13/2021,960.00,977.00,954.00,973.00,1.78,205796.00,199519891.00,34.87,27.90
7/12/2021,970.00,981.00,952.00,956.00,-0.83,361409.00,349159930.00,34.87,27.42
7/11/2021,935.00,975.00,930.00,964.00,4.10,419084.00,399611595.00,34.87,27.65
7/8/2021,920.00,935.00,914.00,926.00,1.09,181363.00,167964515.00,34.87,26.56
7/7/2021,925.00,925.00,914.00,916.00,0.00,113264.00,104038872.00,34.87,26.27
7/6/2021,913.00,920.00,910.00,916.00,0.66,69482.00,63552091.00,34.87,26.27
7/5/2021,920.00,920.00,910.00,910.00,-0.87,91023.00,83011752.00,34.87,26.10
7/4/2021,911.00,925.00,910.00,918.00,0.77,132415.00,121094668.00,34.87,26.33
7/1/2021,915.00,918.00,908.00,911.00,-0.44,116472.00,106188661.00,34.87,26.13
6/30/2021,910.00,918.00,903.00,915.00,0.00,85224.00,77500440.00,34.87,26.24
6/29/2021,945.00,945.00,914.00,915.00,-2.14,137194.00,126569590.00,34.87,26.24
6/28/2021,921.00,952.00,915.00,935.00,2.07,536806.00,502517613.00,34.87,26.81
6/27/2021,940.00,940.00,882.00,916.00,2.23,212905.00,194071091.00,34.87,26.27
6/24/2021,893.00,907.00,890.00,896.00,0.34,144591.00,129767398.00,34.87,25.70
6/23/2021,905.00,905.00,892.00,893.00,-1.33,120895.00,108290298.00,34.87,25.61
6/22/2021,885.00,907.00,881.00,905.00,2.49,176117.00,157474375.00,34.87,25.95
6/21/2021,894.00,898.00,882.00,883.00,-1.12,145331.00,128703294.00,34.87,25.32
6/20/2021,901.00,910.00,890.00,893.00,-0.89,135627.00,121627138.00,34.87,25.61
6/17/2021,900.00,907.00,898.00,901.00,0.11,139278.00,125408845.00,34.87,25.84
6/16/2021,906.00,922.00,899.00,900.00,-0.55,84534.00,76497524.00,34.87,25.81
6/15/2021,920.00,921.00,901.00,905.00,-0.55,153136.00,139272494.00,34.87,25.95
6/14/2021,910.00,935.00,901.00,910.00,0.89,203503.00,186173923.00,34.87,26.10
6/13/2021,912.00,912.00,897.00,902.00,-0.55,203447.00,183443473.00,34.87,25.87
6/10/2021,900.00,920.00,900.00,907.00,-0.77,151038.00,136763715.00,34.87,26.01
6/9/2021,925.00,932.00,913.00,914.00,-0.22,147331.00,135524828.00,34.87,26.21
6/8/2021,920.00,928.00,902.00,916.00,0.88,214151.00,195694484.00,34.87,26.27
6/7/2021,945.00,945.00,904.00,908.00,-2.16,257985.00,236395807.00,34.87,26.04
6/6/2021,925.00,950.00,921.00,928.00,1.09,250508.00,234188122.00,34.87,26.61
6/3/2021,905.00,935.00,905.00,918.00,2.00,246324.00,226675641.00,34.87,26.33
6/2/2021,905.00,905.00,896.00,900.00,-0.44,86849.00,78267565.00,34.87,25.81
6/1/2021,900.00,907.00,895.00,904.00,0.22,118739.00,106971145.00,34.87,25.92
5/31/2021,913.00,929.00,902.00,902.00,-0.55,169234.00,154299294.00,34.87,25.87
5/30/2021,950.00,950.00,890.00,907.00,0.22,121910.00,110808732.00,34.87,26.01
5/27/2021,895.00,912.00,893.00,905.00,-0.55,137867.00,124546859.00,34.87,25.95
5/25/2021,925.00,925.00,906.00,910.00,-1.41,115162.00,105172902.00,34.87,26.10
5/24/2021,940.00,950.00,918.00,923.00,-2.64,194943.00,181575354.00,34.87,26.47
5/23/2021,906.00,948.00,895.00,948.00,4.64,160448.00,145256184.00,34.87,27.19
5/20/2021,906.00,918.00,905.00,906.00,0.11,58888.00,53585386.00,34.87,25.98
5/19/2021,919.00,919.00,900.00,905.00,0.00,91053.00,82870378.00,34.87,25.95
5/18/2021,890.00,908.00,890.00,905.00,-0.22,78733.00,71038099.00,34.87,25.95
5/17/2021,909.00,913.00,900.00,907.00,0.44,82122.00,74465621.00,34.87,26.01
5/16/2021,900.00,904.00,895.00,903.00,1.57,72541.00,65268190.00,34.87,25.90
5/13/2021,925.00,925.00,887.00,889.00,0.23,40349.00,35862308.00,34.87,25.49
5/12/2021,936.00,936.00,885.00,887.00,-0.56,53176.00,47311457.00,34.87,25.44
5/11/2021,892.00,901.00,891.00,892.00,0.00,68098.00,60953762.00,34.87,25.58
5/10/2021,880.00,895.00,880.00,892.00,0.90,44848.00,39881086.00,34.87,25.58
5/9/2021,886.00,893.00,877.00,884.00,-0.23,65133.00,57681275.00,34.87,25.35
5/6/2021,890.00,891.00,882.00,886.00,-0.11,60231.00,53348096.00,34.87,25.41
5/5/2021,869.00,900.00,869.00,887.00,-0.34,72643.00,64604836.00,34.87,25.44
5/4/2021,900.00,900.00,890.00,890.00,-0.89,73877.00,66004723.00,34.87,25.52
5/3/2021,910.00,914.00,897.00,898.00,-0.66,100965.00,91164993.00,34.87,25.75
5/2/2021,900.00,909.00,895.00,904.00,0.78,110099.00,99232668.00,34.87,25.92
4/29/2021,943.00,943.00,895.00,897.00,-0.22,82739.00,74459623.00,34.87,25.72
4/28/2021,930.00,930.00,896.00,899.00,-1.53,125316.00,113313943.00,34.87,25.78
4/27/2021,848.00,916.00,848.00,913.00,2.35,127941.00,116258142.00,34.87,26.18
4/26/2021,953.00,953.00,874.00,892.00,-1.76,181784.00,163235297.00,34.87,25.58
4/25/2021,925.00,925.00,900.00,908.00,-1.52,226128.00,205630372.00,34.87,26.04
4/22/2021,934.00,934.00,907.00,922.00,0.11,121770.00,112193022.00,34.87,26.44
4/21/2021,943.00,943.00,920.00,921.00,-2.02,130573.00,121185556.00,34.87,26.41
4/20/2021,943.00,959.00,930.00,940.00,-0.84,120526.00,113834379.00,34.87,26.96
4/19/2021,960.00,963.00,935.00,948.00,-1.56,201971.00,191837906.00,34.87,27.19
4/18/2021,1027.00,1027.00,960.00,963.00,-1.63,272250.00,263897730.00,34.87,27.62
4/15/2021,979.00,998.00,970.00,979.00,0.93,331555.00,326280944.00,34.87,28.08
4/13/2021,960.00,971.00,948.00,970.00,2.21,254036.00,243579795.00,35.73,27.15
4/12/2021,921.00,949.00,915.00,949.00,3.38,267210.00,250718476.00,35.73,26.56
4/8/2021,938.00,938.00,907.00,918.00,-0.22,99242.00,91263678.00,35.73,25.69
4/7/2021,936.00,936.00,912.00,920.00,0.22,132663.00,122144915.00,35.73,25.75
4/6/2021,959.00,959.00,901.00,918.00,0.44,111261.00,102128590.00,35.73,25.69
4/5/2021,954.00,954.00,914.00,914.00,-0.76,163192.00,150161129.00,35.73,25.58
4/4/2021,920.00,929.00,912.00,921.00,1.54,206169.00,189858846.00,35.73,25.78
4/1/2021,910.00,910.00,899.00,907.00,0.44,168392.00,152513129.00,35.73,25.38
3/31/2021,900.00,910.00,875.00,903.00,3.56,154542.00,139026138.00,35.73,25.27
3/30/2021,875.00,875.00,870.00,872.00,0.00,100427.00,87598993.00,35.73,24.41
3/29/2021,871.00,880.00,867.00,872.00,0.00,36653.00,31975515.00,35.73,24.41
3/25/2021,890.00,890.00,870.00,872.00,-0.80,50778.00,44507443.00,35.73,24.41
3/24/2021,880.00,886.00,877.00,879.00,0.23,60092.00,52898335.00,35.73,24.60
3/23/2021,872.00,880.00,872.00,877.00,-0.45,48299.00,42370753.00,35.73,24.55
3/22/2021,909.00,909.00,876.00,881.00,-1.34,69309.00,61288960.00,35.73,24.66
3/21/2021,878.00,894.00,870.00,893.00,2.41,116839.00,103370221.00,35.73,24.99
3/18/2021,861.00,879.00,860.00,872.00,0.81,84339.00,73674975.00,35.73,24.41
3/17/2021,865.00,874.00,854.00,865.00,0.58,66842.00,57867774.00,35.73,24.21
3/16/2021,842.00,867.00,842.00,860.00,0.58,102391.00,87796892.00,35.73,24.07
3/15/2021,901.00,901.00,840.00,855.00,-0.47,147770.00,125772248.00,35.73,23.93
3/14/2021,875.00,875.00,843.00,859.00,-0.81,135716.00,116011509.00,35.73,24.04
3/10/2021,912.00,912.00,861.00,866.00,-0.35,54313.00,47028820.00,35.73,24.24
3/9/2021,880.00,880.00,866.00,869.00,-1.03,80802.00,70327704.00,35.73,24.32
3/7/2021,910.00,910.00,875.00,878.00,-1.68,101323.00,89260873.00,35.73,24.57
3/4/2021,913.00,913.00,870.00,893.00,2.64,177944.00,158489261.00,35.73,24.99
3/3/2021,866.00,876.00,853.00,870.00,-1.14,247185.00,213430515.00,35.73,24.35
3/2/2021,909.00,909.00,862.00,880.00,-1.35,203295.00,177935664.00,35.73,24.63
3/1/2021,927.00,927.00,861.00,892.00,1.02,202862.00,180548802.00,35.73,24.97
2/28/2021,900.00,900.00,878.00,883.00,-2.43,277409.00,246009545.00,35.73,24.71
2/25/2021,966.00,966.00,900.00,905.00,-1.63,224463.00,204046702.00,35.73,25.33
2/24/2021,940.00,955.00,915.00,920.00,-0.54,220278.00,204754832.00,35.73,25.75
2/23/2021,920.00,925.00,893.00,925.00,0.76,361039.00,328050381.00,35.73,25.89
2/22/2021,951.00,951.00,914.00,918.00,-3.87,410509.00,382475253.00,35.73,25.69
2/21/2021,1000.00,1000.00,944.00,955.00,-0.83,320881.00,306677360.00,35.73,26.73
2/18/2021,923.00,983.00,923.00,963.00,4.33,587795.00,560108357.00,35.73,26.95
2/17/2021,930.00,935.00,911.00,923.00,-0.11,205348.00,189119982.00,35.73,25.83
2/16/2021,930.00,940.00,911.00,924.00,0.76,363939.00,336765156.00,35.73,25.86
2/15/2021,890.00,921.00,886.00,917.00,4.56,448841.00,406903392.00,35.73,25.66
2/14/2021,900.00,900.00,875.00,877.00,-1.35,171612.00,152198279.00,35.73,24.55
2/11/2021,888.00,920.00,880.00,889.00,0.57,230138.00,206767415.00,35.73,24.88
2/10/2021,888.00,895.00,878.00,884.00,-0.45,108250.00,95773858.00,35.73,24.74
2/9/2021,900.00,905.00,880.00,888.00,-0.11,256674.00,229162568.00,35.73,24.85
2/8/2021,880.00,899.00,874.00,889.00,1.72,230184.00,204897108.00,35.73,24.88
2/7/2021,877.00,880.00,869.00,874.00,-0.34,124789.00,109051358.00,35.73,24.46
2/4/2021,882.00,882.00,870.00,877.00,-0.57,139753.00,122179919.00,35.73,24.55
2/3/2021,850.00,915.00,850.00,882.00,-0.68,157512.00,139831827.00,35.73,24.69
2/2/2021,899.00,899.00,861.00,888.00,3.62,188825.00,165623996.00,35.73,24.85
2/1/2021,877.00,877.00,855.00,857.00,-0.35,206175.00,177559080.00,35.73,23.99
1/31/2021,875.00,880.00,858.00,860.00,-1.71,356920.00,308720078.00,35.73,24.07
1/28/2021,892.00,895.00,868.00,875.00,-2.02,325484.00,286009671.00,35.73,24.49
1/27/2021,902.00,902.00,888.00,893.00,-0.78,158020.00,141476515.00,35.73,24.99
1/26/2021,909.00,915.00,897.00,900.00,-0.77,154147.00,139252770.00,35.73,25.19
1/25/2021,929.00,929.00,880.00,907.00,2.49,330776.00,297641533.00,35.73,25.38
1/24/2021,899.00,905.00,880.00,885.00,-0.23,234231.00,208206323.00,35.73,24.77
1/21/2021,890.00,901.00,885.00,887.00,-0.22,181625.00,161635844.00,35.73,24.83
1/20/2021,905.00,905.00,885.00,889.00,-1.22,205128.00,182867884.00,35.73,24.88
1/19/2021,951.00,951.00,895.00,900.00,-0.66,223860.00,202001414.00,35.73,25.19
1/18/2021,902.00,935.00,896.00,906.00,0.55,223189.00,202442747.00,35.73,25.36
1/17/2021,925.00,925.00,896.00,901.00,-1.21,254035.00,229024879.00,35.73,25.22
1/13/2021,925.00,936.00,907.00,912.00,-0.65,174132.00,159386980.00,42.14,21.64
1/12/2021,930.00,950.00,907.00,918.00,0.33,135414.00,123833420.00,42.14,21.78
1/11/2021,945.00,963.00,912.00,915.00,-1.29,176512.00,163009521.00,42.14,21.71
1/10/2021,910.00,935.00,910.00,927.00,2.09,194033.00,179425191.00,42.14,22.00
1/7/2021,893.00,916.00,890.00,908.00,1.79,250027.00,226100607.00,42.14,21.55
1/6/2021,898.00,899.00,882.00,892.00,1.02,110605.00,98268937.00,42.14,21.17
1/5/2021,890.00,899.00,880.00,883.00,-1.01,184653.00,163977774.00,42.14,20.95
1/4/2021,908.00,913.00,885.00,892.00,-0.78,234042.00,210570290.00,42.14,21.17
1/3/2021,895.00,908.00,892.00,899.00,1.93,304366.00,273796779.00,42.14,21.33
12/31/2020,875.00,898.00,870.00,882.00,1.38,304296.00,270011444.00,42.14,20.93
12/30/2020,842.00,881.00,835.00,870.00,3.33,370286.00,322365443.00,42.14,20.65
12/29/2020,854.00,863.00,840.00,842.00,-1.41,176925.00,150659167.00,42.14,19.98
12/28/2020,809.00,854.00,801.00,854.00,5.43,359860.00,300668927.00,42.14,20.27
12/27/2020,827.00,836.00,805.00,810.00,-2.06,329040.00,268546584.00,42.14,19.22
12/24/2020,863.00,863.00,813.00,827.00,-2.93,390680.00,322553517.00,42.14,19.63
12/23/2020,896.00,920.00,825.00,852.00,-0.23,381481.00,330372542.00,42.14,20.22
12/22/2020,815.00,854.00,814.00,854.00,9.91,555811.00,468134172.00,42.14,20.27
12/21/2020,707.00,777.00,699.00,777.00,9.90,605883.00,448081210.00,42.14,18.44
12/20/2020,690.00,749.00,671.00,707.00,2.46,674434.00,479739945.00,42.14,16.78
12/17/2020,665.00,699.00,665.00,690.00,3.14,349388.00,238611164.00,42.14,16.37
12/16/2020,700.00,700.00,665.00,669.00,-0.45,170003.00,113945815.00,42.14,15.88
12/15/2020,680.00,680.00,667.00,672.00,0.75,284988.00,191974002.00,42.14,15.95
12/14/2020,663.00,673.00,648.00,667.00,2.62,337934.00,223504525.00,42.14,15.83
12/13/2020,620.00,652.00,620.00,650.00,5.52,236248.00,151067309.00,42.14,15.42
12/10/2020,612.00,621.00,608.00,616.00,0.65,104431.00,64388391.00,42.14,14.62
12/9/2020,625.00,626.00,611.00,612.00,-2.24,127221.00,78568575.00,42.14,14.52
12/8/2020,664.00,664.00,625.00,626.00,-1.11,128039.00,80747408.00,42.14,14.86
12/7/2020,623.00,636.00,620.00,633.00,1.61,148276.00,93158756.00,42.14,15.02
12/6/2020,632.00,644.00,623.00,623.00,-3.26,158242.00,100157792.00,42.14,14.78
12/3/2020,660.00,660.00,637.00,644.00,-1.38,141764.00,91700630.00,42.14,15.28
12/2/2020,635.00,688.00,630.00,653.00,3.32,199988.00,129755038.00,42.14,15.50
12/1/2020,646.00,655.00,630.00,632.00,-2.32,170189.00,108430082.00,42.14,15.00
11/30/2020,680.00,692.00,644.00,647.00,-1.97,193860.00,128146664.00,42.14,15.35
11/29/2020,638.00,678.00,626.00,660.00,5.77,311229.00,200999777.00,42.14,15.66
11/26/2020,648.00,650.00,623.00,624.00,-1.58,235735.00,149333909.00,42.14,14.81
11/25/2020,610.00,640.00,605.00,634.00,8.91,309672.00,192996761.00,42.14,15.05
11/24/2020,720.00,720.00,687.00,697.00,1.46,538774.00,373386505.00,42.14,16.54
11/23/2020,695.00,699.00,686.00,687.00,-0.58,214571.00,147975808.00,42.14,16.30
11/22/2020,674.00,694.00,671.00,691.00,3.13,259501.00,178025620.00,42.14,16.40
11/19/2020,675.00,683.00,664.00,670.00,0.00,232275.00,156080501.00,42.14,15.90
11/18/2020,649.00,675.00,644.00,670.00,4.04,274516.00,181227572.00,42.14,15.90
11/12/2020,650.00,650.00,635.00,644.00,0.31,212901.00,137176113.00,42.14,15.28
11/11/2020,620.00,645.00,620.00,642.00,3.72,246848.00,156590427.00,42.14,15.23
11/10/2020,620.00,624.00,617.00,619.00,0.16,95856.00,59488516.00,42.14,14.69
11/9/2020,622.00,623.00,617.00,618.00,-0.16,66336.00,41074321.00,42.14,14.67
11/8/2020,620.00,622.00,617.00,619.00,0.16,78936.00,48795948.00,42.14,14.69
11/5/2020,620.00,621.00,616.00,618.00,-0.16,86880.00,53670034.00,42.14,14.67
11/4/2020,620.00,621.00,615.00,619.00,0.00,61952.00,38399020.00,42.14,14.69
11/3/2020,618.00,623.00,615.00,619.00,0.16,134689.00,83448967.00,42.14,14.69
11/2/2020,618.00,624.00,617.00,618.00,-0.64,109064.00,67605201.00,42.14,14.67
11/1/2020,620.00,629.00,613.00,622.00,0.32,173339.00,107746680.00,42.14,14.76
10/29/2020,625.00,629.00,617.00,620.00,0.49,190125.00,118199396.00,42.14,14.71
10/28/2020,610.00,618.00,605.00,617.00,1.98,139393.00,85420572.00,42.14,14.64
10/22/2020,615.00,615.00,600.00,605.00,0.00,162894.00,98569835.00,42.14,14.36
10/21/2020,610.00,634.00,602.00,605.00,4.13,399513.00,242957807.00,42.14,14.36
10/20/2020,580.00,582.00,575.00,581.00,0.69,35260.00,20398867.00,42.14,13.79
10/19/2020,575.00,579.00,574.00,577.00,0.87,17751.00,10218697.00,42.14,13.69
10/18/2020,585.00,585.00,572.00,572.00,-1.04,28061.00,16125361.00,42.14,13.57
10/15/2020,607.00,607.00,577.00,578.00,-0.17,40608.00,23500343.00,32.12,18.00
10/14/2020,587.00,587.00,575.00,579.00,0.00,32158.00,18576483.00,32.12,18.03
10/13/2020,585.00,591.00,578.00,579.00,-0.17,49233.00,28571498.00,32.12,18.03
10/12/2020,580.00,587.00,575.00,580.00,1.05,87414.00,50811628.00,32.12,18.06
10/11/2020,575.00,582.00,571.00,574.00,0.17,73636.00,42495821.00,32.12,17.87
10/8/2020,582.00,589.00,571.00,573.00,-0.35,52226.00,30106899.00,32.12,17.84
10/7/2020,576.00,577.00,572.00,575.00,0.17,66003.00,37901911.00,32.12,17.90
10/6/2020,580.00,580.00,574.00,574.00,-0.52,42913.00,24711183.00,32.12,17.87
10/5/2020,589.00,589.00,577.00,577.00,-0.52,54309.00,31460298.00,32.12,17.96
10/4/2020,579.00,588.00,579.00,580.00,0.17,66773.00,38908296.00,32.12,18.06
10/1/2020,575.00,582.00,571.00,579.00,1.40,73645.00,42485200.00,32.12,18.03
9/30/2020,601.00,601.00,569.00,571.00,-0.35,60813.00,34712402.00,32.12,17.78
9/29/2020,579.00,579.00,570.00,573.00,-1.04,58385.00,33567560.00,32.12,17.84
9/28/2020,584.00,584.00,578.00,579.00,-0.17,46486.00,26926505.00,32.12,18.03
9/27/2020,607.00,607.00,575.00,580.00,0.17,48614.00,28176460.00,32.12,18.06
9/24/2020,606.00,606.00,576.00,579.00,0.17,37060.00,21411162.00,32.12,18.03
9/23/2020,573.00,581.00,572.00,578.00,0.17,33384.00,19300947.00,32.12,18.00
9/22/2020,590.00,590.00,576.00,577.00,-2.04,72466.00,42030248.00,32.12,17.96
9/21/2020,610.00,610.00,584.00,589.00,-0.51,54931.00,32330319.00,32.12,18.34
9/20/2020,598.00,604.00,591.00,592.00,0.34,81497.00,48543911.00,32.12,18.43
9/17/2020,580.00,593.00,577.00,590.00,1.90,115847.00,67976260.00,32.12,18.37
9/16/2020,581.00,582.00,575.00,579.00,-0.34,43649.00,25294614.00,32.12,18.03
9/15/2020,587.00,590.00,580.00,581.00,-1.36,46177.00,26935587.00,32.12,18.09
9/14/2020,594.00,595.00,584.00,589.00,0.34,70052.00,41300654.00,32.12,18.34
9/13/2020,576.00,587.00,574.00,587.00,1.91,93975.00,54454975.00,32.12,18.28
9/10/2020,580.00,586.00,576.00,576.00,-0.17,48020.00,27784179.00,32.12,17.93
9/9/2020,577.00,582.00,571.00,577.00,-0.35,62944.00,36211349.00,32.12,17.96
9/8/2020,575.00,582.00,570.00,579.00,0.35,49349.00,28420867.00,32.12,18.03
9/7/2020,591.00,592.00,576.00,577.00,-1.87,72833.00,42301810.00,32.12,17.96
9/6/2020,624.00,624.00,582.00,588.00,-1.18,114541.00,68001260.00,32.12,18.31
9/3/2020,611.00,611.00,588.00,595.00,-0.67,68906.00,41055799.00,32.12,18.52
9/2/2020,598.00,604.00,592.00,599.00,1.70,192770.00,115280845.00,32.12,18.65
8/31/2020,590.00,600.00,581.00,589.00,1.38,169903.00,99948299.00,32.12,18.34
8/30/2020,584.00,587.00,579.00,581.00,-1.19,44108.00,25697993.00,32.12,18.09
8/27/2020,600.00,600.00,586.00,588.00,-0.34,140837.00,83147088.00,32.12,18.31
8/26/2020,579.00,600.00,577.00,590.00,2.43,176951.00,104096076.00,32.12,18.37
8/25/2020,574.00,581.00,573.00,576.00,0.35,94522.00,54560311.00,32.12,17.93
8/24/2020,570.00,579.00,568.00,574.00,1.59,99698.00,57114758.00,32.12,17.87
8/23/2020,558.00,571.00,557.00,565.00,0.89,23761.00,13355996.00,32.12,17.59
8/20/2020,554.00,564.00,554.00,560.00,1.08,15745.00,8802927.00,32.12,17.43
8/19/2020,555.00,563.00,553.00,554.00,-1.95,59039.00,32937891.00,32.12,17.25
8/18/2020,566.00,570.00,562.00,565.00,-0.18,43780.00,24778667.00,32.12,17.59
8/17/2020,569.00,569.00,562.00,566.00,0.00,37723.00,21324794.00,32.12,17.62
8/16/2020,575.00,575.00,560.00,566.00,-1.91,71817.00,40710911.00,32.12,17.62
8/13/2020,570.00,583.00,570.00,577.00,0.52,120252.00,69327182.00,32.12,17.96
8/12/2020,580.00,580.00,564.00,574.00,0.35,67657.00,38750468.00,32.12,17.87
8/11/2020,576.00,582.00,570.00,572.00,-0.35,74503.00,42842248.00,32.12,17.81
8/10/2020,556.00,576.00,550.00,574.00,3.80,128478.00,72588920.00,32.12,17.87
8/9/2020,548.00,555.00,538.00,553.00,0.91,49047.00,26824170.00,32.12,17.22
8/6/2020,545.00,551.00,537.00,548.00,-0.36,73572.00,39961020.00,32.12,17.06
8/5/2020,549.00,553.00,542.00,550.00,-1.08,89373.00,48883304.00,32.12,17.12
8/3/2020,550.00,560.00,544.00,556.00,0.72,93087.00,51551768.00,32.12,17.31
8/2/2020,566.00,566.00,552.00,552.00,-3.16,125621.00,69926352.00,32.12,17.19
7/30/2020,570.00,577.00,565.00,570.00,0.00,89310.00,50944684.00,32.12,17.75
7/29/2020,577.00,579.00,570.00,570.00,-1.72,155181.00,88824144.00,32.12,17.75
7/28/2020,585.00,592.00,579.00,580.00,-1.36,96294.00,56270044.00,32.12,18.06
7/27/2020,600.00,605.00,586.00,588.00,-1.01,101036.00,60092796.00,32.12,18.31
7/26/2020,585.00,598.00,580.00,594.00,2.59,146673.00,86186248.00,32.12,18.49
7/23/2020,580.00,582.00,569.00,579.00,-0.17,102536.00,58964872.00,32.12,18.03
7/22/2020,587.00,600.00,578.00,580.00,-1.19,121795.00,71304520.00,32.12,18.06
7/21/2020,600.00,604.00,580.00,587.00,-1.34,193137.00,114425616.00,32.12,18.28
7/20/2020,658.00,671.00,584.00,595.00,-5.10,288033.00,174873312.00,32.12,18.52
7/19/2020,581.00,627.00,581.00,627.00,10.00,1111.00,688541.00,32.12,19.52
7/16/2020,563.00,571.00,557.00,570.00,3.07,100312.00,56821672.00,32.12,17.75
7/15/2020,540.00,555.00,539.00,553.00,3.75,189465.00,104025576.00,34.68,15.95
7/14/2020,541.00,541.00,518.00,533.00,3.29,90120.00,47642408.00,34.68,15.37
7/13/2020,510.00,518.00,509.00,516.00,1.18,91574.00,47152176.00,34.68,14.88
7/12/2020,511.00,515.00,506.00,510.00,1.59,88061.00,44875952.00,34.68,14.71
7/9/2020,502.00,509.00,496.00,502.00,-0.59,69253.00,34828596.00,34.68,14.48
7/8/2020,503.00,515.00,500.00,505.00,-0.98,35217.00,17868522.00,34.68,14.56
7/7/2020,499.00,517.00,499.00,510.00,2.20,72828.00,37111024.00,34.68,14.71
7/6/2020,491.00,500.00,480.00,499.00,1.84,35198.00,17367168.00,34.68,14.39
7/5/2020,480.00,502.00,472.00,490.00,1.03,64804.00,31600816.00,34.68,14.13
7/2/2020,530.00,530.00,473.00,485.00,-7.62,44886.00,21832356.00,34.68,13.99
7/1/2020,514.00,534.00,514.00,525.00,3.75,33967.00,17874578.00,34.68,15.14
6/30/2020,462.00,510.00,462.00,506.00,7.89,10579.00,5219061.00,34.68,14.59
6/29/2020,459.00,459.00,422.00,469.00,-4.27,75742.00,32927742.00,34.68,13.52
