S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
709,2022-02-14,490.1,519.9,490.1,499.5,-0.1,17726.00,8880170.30
708,2022-02-15,502.0,509.0,498.0,508.0,1.7,24633.00,12392360.60
707,2022-02-16,508.1,513.0,503.0,507.0,-0.2,16461.00,8361605.00
706,2022-02-17,507.0,512.0,506.1,508.3,0.26,14120.00,7190098.20
705,2022-02-20,498.5,509.0,489.0,499.9,-1.65,33658.00,16822037.10
704,2022-02-21,509.0,520.0,500.0,515.0,3.02,22051.00,11148866.10
703,2022-02-22,516.0,523.0,508.0,510.0,-0.97,31378.00,16132813.00
702,2022-02-23,500.3,518.0,500.2,510.0,0.0,30070.00,15295874.90
701,2022-02-24,505.0,509.0,495.0,498.0,-2.35,35946.00,17933590.00
700,2022-02-27,490.0,518.0,490.0,509.9,2.39,36488.00,18603340.10
699,2022-02-28,520.0,529.0,492.0,505.0,-0.96,50730.00,25738722.40
698,2022-03-02,495.0,500.0,487.0,490.0,-2.97,23831.00,11762614.00
697,2022-03-06,480.2,499.0,480.2,487.0,-0.61,15994.00,7807944.00
696,2022-03-07,483.0,490.3,481.0,483.9,-0.64,13399.00,6475134.70
695,2022-03-09,485.0,490.8,473.0,476.0,-1.63,28676.00,13690763.20
694,2022-03-10,476.0,494.0,471.2,488.5,2.63,19319.00,9347700.30
693,2022-03-13,498.2,502.0,490.0,497.8,1.9,29450.00,14611909.30
692,2022-03-14,499.0,506.0,489.0,498.0,0.04,5263.00,2590851.30
691,2022-03-15,495.0,500.0,490.0,490.2,-1.57,27517.00,13525468.30
690,2022-03-16,498.9,498.9,485.1,489.9,-0.06,20459.00,10004512.70
689,2022-03-20,489.9,495.0,488.2,492.0,0.43,10252.00,5031855.70
688,2022-03-21,492.0,498.0,486.1,497.9,1.2,21754.00,10687186.60
687,2022-03-22,500.0,503.9,496.0,498.8,0.18,22571.00,11257941.00
686,2022-03-23,495.0,500.0,485.0,487.0,-2.37,25458.00,12487959.70
685,2022-03-24,495.0,495.0,479.0,480.0,-1.44,35090.00,16985484.30
684,2022-03-27,489.6,489.6,476.3,477.0,-0.63,27634.00,13248528.20
683,2022-03-28,478.0,490.0,471.7,473.1,-0.82,33452.00,15977110.20
682,2022-03-29,471.5,480.0,468.0,472.0,-0.23,38827.00,18342893.10
681,2022-03-30,474.0,479.0,470.0,478.0,1.27,21823.00,10316466.70
680,2022-03-31,487.5,487.5,471.1,471.9,-1.28,10560.00,5018396.40
679,2022-04-03,472.0,480.0,466.0,470.0,-0.4,22634.00,10633539.20
678,2022-04-04,470.0,475.0,465.0,470.0,0.0,22384.00,10538899.40
677,2022-04-05,479.4,479.4,462.0,464.1,-1.26,27135.00,12611258.70
676,2022-04-06,461.0,469.0,455.0,455.8,-1.79,27003.00,12358314.30
675,2022-04-07,460.0,465.0,451.0,458.0,0.48,27480.00,12580180.80
674,2022-04-11,458.0,476.4,450.0,453.0,-1.09,17673.00,8076922.30
673,2022-04-12,454.0,454.0,444.0,447.0,-1.32,13902.00,6224363.20
672,2022-04-13,445.0,452.0,445.0,450.0,0.67,15026.00,6743302.50
671,2022-04-17,452.0,457.9,444.5,447.0,-0.67,13022.00,5833525.30
670,2022-04-18,450.0,450.0,439.0,442.0,-1.12,9708.00,4284390.00
669,2022-04-19,445.0,446.0,436.1,443.9,0.43,15509.00,6838634.80
668,2022-04-20,437.1,450.0,433.0,438.0,-1.33,20155.00,8861235.60
667,2022-04-21,446.7,446.7,432.0,437.1,-0.21,17216.00,7545016.30
666,2022-04-24,440.0,460.0,436.1,460.0,5.24,20691.00,9300885.70
665,2022-04-25,460.0,469.2,452.0,452.0,-1.74,15247.00,6991315.90
664,2022-04-26,450.0,457.0,446.0,450.0,-0.44,17774.00,8055915.80
663,2022-04-27,459.0,459.0,441.0,456.9,1.53,10413.00,4678944.10
662,2022-04-28,460.0,460.0,445.0,448.0,-1.95,14188.00,6408367.60
661,2022-05-02,448.0,448.0,439.3,441.0,-1.56,19313.00,8527300.60
660,2022-05-04,440.0,442.0,434.0,434.6,-1.45,13656.00,5978075.80
659,2022-05-05,431.2,440.0,430.0,432.0,-0.6,8272.00,3580836.40
658,2022-05-08,440.6,440.6,426.5,431.0,-0.23,17487.00,7502495.80
657,2022-05-09,435.0,447.0,431.0,431.0,0.0,18983.00,8298822.60
656,2022-05-10,435.0,443.7,432.2,443.0,2.78,24327.00,10613082.30
655,2022-05-11,450.0,458.0,441.6,455.0,2.71,20026.00,8963804.10
654,2022-05-12,456.0,460.0,447.0,453.0,-0.44,24592.00,11122085.50
653,2022-05-17,452.9,452.9,439.3,439.4,-3.0,16397.00,7277608.70
652,2022-05-18,439.2,444.0,437.1,440.0,0.14,13115.00,5770511.50
651,2022-05-19,440.0,444.5,435.0,439.9,-0.02,15865.00,6970139.90
650,2022-05-20,435.3,441.8,435.3,441.0,0.25,7085.00,3094873.00
649,2022-05-23,436.0,436.0,430.0,430.2,-2.45,14451.00,6240513.60
648,2022-05-24,425.0,438.8,422.2,434.8,1.07,6783.00,2918048.30
647,2022-05-25,443.4,445.4,435.0,437.5,0.62,9983.00,4388260.90
646,2022-05-26,438.1,440.0,436.0,440.0,0.57,6623.00,2904189.00
645,2022-05-27,447.0,447.0,435.1,438.0,-0.45,7353.00,3217340.90
644,2022-05-30,438.0,438.0,426.0,428.0,-2.28,15543.00,6681267.30
643,2022-05-31,425.0,425.0,415.0,424.0,-0.93,18337.00,7693824.20
642,2022-06-01,420.0,432.0,412.0,426.0,0.47,15491.00,6505700.10
641,2022-06-02,417.7,430.0,417.7,422.0,-0.94,6623.00,2804220.90
640,2022-06-03,420.0,422.5,414.0,415.9,-1.45,14031.00,5836581.30
639,2022-06-06,412.0,423.0,412.0,415.0,-0.22,13009.00,5394340.40
638,2022-06-07,413.0,414.5,392.0,402.0,-3.13,37453.00,14978439.90
637,2022-06-08,410.0,413.0,398.1,405.0,0.75,23153.00,9381821.10
636,2022-06-09,400.0,411.5,398.0,402.0,-0.74,16755.00,6767948.20
635,2022-06-10,395.3,405.0,394.0,399.9,-0.52,8960.00,3582349.00
634,2022-06-13,395.1,399.0,395.1,396.0,-0.98,7280.00,2885709.20
633,2022-06-14,400.0,400.0,386.0,387.0,-2.27,21090.00,8200342.10
632,2022-06-15,394.0,394.0,377.0,379.0,-2.07,17572.00,6693813.50
631,2022-06-16,373.2,384.0,372.0,380.0,0.26,12656.00,4802774.90
630,2022-06-17,380.0,385.0,375.0,379.1,-0.24,3763.00,1432185.30
629,2022-06-19,380.0,382.0,369.0,369.0,-2.66,28621.00,10737233.30
628,2022-06-20,369.0,370.0,359.0,361.0,-2.17,24050.00,8755098.70
627,2022-06-21,365.0,372.0,360.0,367.1,1.69,21032.00,7697370.30
626,2022-06-22,369.0,369.0,360.0,365.0,-0.57,11488.00,4169597.10
625,2022-06-23,364.0,366.6,353.0,359.0,-1.64,25968.00,9275505.80
624,2022-06-24,355.0,362.0,347.9,360.0,0.28,28614.00,10136051.60
623,2022-06-26,367.2,382.0,365.0,381.0,5.83,32130.00,12103302.40
622,2022-06-27,385.0,393.0,372.4,379.0,-0.52,28746.00,10961278.50
621,2022-06-28,379.1,387.0,375.0,384.0,1.32,31234.00,11900346.30
620,2022-06-29,381.1,395.0,379.2,395.0,2.86,29289.00,11351368.20
619,2022-06-30,402.0,416.6,397.0,415.0,5.06,40645.00,16725351.80
618,2022-07-01,418.0,420.0,400.2,413.0,-0.48,9098.00,3757577.40
617,2022-07-03,413.0,434.0,406.2,430.0,4.12,26466.00,11173353.30
616,2022-07-04,435.0,438.2,415.6,418.9,-2.58,48885.00,20991609.80
615,2022-07-05,411.0,418.8,402.2,406.9,-2.86,29168.00,11901099.20
614,2022-07-06,410.0,418.2,397.0,415.0,1.99,29966.00,12123821.90
613,2022-07-07,423.0,423.0,405.0,410.0,-1.2,18200.00,7465143.80
612,2022-07-08,410.0,410.0,396.2,404.0,-1.46,14290.00,5742601.50
611,2022-07-11,400.0,400.0,383.2,387.0,-4.21,22174.00,8647965.00
610,2022-07-12,383.0,405.7,383.0,393.1,1.58,10654.00,4209630.60
609,2022-07-13,399.0,409.5,395.0,406.0,3.28,19536.00,7846758.20
608,2022-07-14,411.0,411.0,399.0,406.9,0.22,10610.00,4250731.20
607,2022-07-15,400.0,410.0,400.0,408.0,0.27,6651.00,2688105.40
606,2022-07-17,404.0,412.0,400.0,403.0,-1.23,8381.00,3370763.90
605,2022-07-18,400.0,404.0,398.1,404.0,0.25,6154.00,2469977.70
604,2022-07-19,400.1,410.0,400.1,401.1,-0.72,15021.00,6091337.40
603,2022-07-20,407.0,408.0,399.9,405.0,0.97,11609.00,4687940.20
602,2022-07-21,401.0,405.0,399.0,402.5,-0.62,6245.00,2507719.50
601,2022-07-22,402.0,402.0,396.0,399.1,-0.84,12630.00,5046009.40
600,2022-07-24,404.0,413.1,395.0,410.0,2.73,25760.00,10301105.10
599,2022-07-25,406.0,418.0,405.1,413.9,0.95,18878.00,7832250.60
598,2022-07-26,414.0,415.0,399.2,402.0,-2.88,20342.00,8235152.10
597,2022-07-27,402.0,405.0,399.0,402.0,0.0,25388.00,10191009.90
596,2022-07-28,410.0,418.2,404.0,410.0,1.99,34107.00,13964737.30
595,2022-07-29,410.0,413.9,404.0,406.0,-0.98,13211.00,5363531.30
594,2022-07-31,414.0,414.0,407.0,412.0,1.48,30514.00,12523193.20
593,2022-08-01,419.9,438.0,414.0,424.9,3.13,71972.00,30728015.80
592,2022-08-02,432.0,448.0,422.1,448.0,5.44,66500.00,28704300.60
591,2022-08-03,456.0,456.0,439.0,444.0,-0.89,39004.00,17384549.00
590,2022-08-04,444.0,448.0,430.0,430.1,-3.13,44245.00,19241847.70
589,2022-08-05,435.0,435.0,418.0,426.0,-0.95,33524.00,14158392.60
588,2022-08-07,434.0,435.5,421.4,428.0,0.47,19034.00,8088028.10
587,2022-08-08,436.5,436.5,413.0,419.9,-1.89,19060.00,8055014.50
586,2022-08-09,428.2,428.2,406.2,406.9,-3.1,25566.00,10481502.50
585,2022-08-10,415.0,415.0,400.0,402.9,-0.98,15759.00,6355041.80
584,2022-08-11,402.0,409.0,399.0,399.0,-0.97,11577.00,4649412.10
583,2022-08-14,392.0,400.0,392.0,393.0,-1.5,10600.00,4195343.30
582,2022-08-15,400.0,411.0,397.0,411.0,4.58,17888.00,7203917.20
581,2022-08-16,415.9,416.0,393.0,396.2,-3.6,17142.00,6925603.80
580,2022-08-17,397.1,411.9,397.1,400.0,0.96,14169.00,5667657.40
579,2022-08-18,401.2,409.0,401.2,407.0,1.75,11725.00,4763113.00
578,2022-08-21,413.0,415.0,404.0,404.0,-0.74,11712.00,4777164.20
577,2022-08-22,405.0,409.8,398.2,404.0,0.0,6234.00,2513645.70
576,2022-08-23,410.0,410.0,401.0,404.0,0.0,8414.00,3396289.40
575,2022-08-24,407.0,408.0,403.7,403.7,-0.07,10822.00,4384729.70
574,2022-08-25,411.0,411.0,396.0,397.0,-1.66,20402.00,8154381.10
573,2022-08-26,401.0,401.0,393.0,396.0,-0.25,11577.00,4562816.40
572,2022-08-28,399.0,399.0,385.0,385.0,-2.78,30877.00,12011305.90
571,2022-08-29,392.7,395.0,384.0,385.1,0.03,14627.00,5645840.60
570,2022-08-30,389.0,389.0,381.3,385.9,0.21,13900.00,5351559.00
569,2022-08-31,393.0,393.0,382.0,383.0,-0.75,9223.00,3540295.80
568,2022-09-01,390.0,390.0,377.4,382.0,-0.26,42280.00,16168826.90
567,2022-09-02,389.0,416.0,385.0,392.0,2.62,8303.00,3257199.90
566,2022-09-04,399.0,399.0,388.1,394.0,0.51,6961.00,2722752.80
565,2022-09-05,394.0,401.0,388.1,390.0,-1.02,7950.00,3093627.00
564,2022-09-06,384.0,397.0,383.1,385.0,-1.28,10235.00,3951745.80
563,2022-09-07,385.0,392.6,382.0,385.0,0.0,9460.00,3634318.10
562,2022-09-08,392.0,392.0,379.0,382.0,-0.78,11783.00,4515144.10
561,2022-09-11,377.7,383.0,375.0,375.2,-1.78,11753.00,4434722.40
560,2022-09-12,376.0,377.0,369.2,372.0,-0.85,10458.00,3879071.10
559,2022-09-13,378.0,380.9,370.0,373.0,0.27,11776.00,4405427.70
558,2022-09-14,373.0,383.0,373.0,380.2,1.93,15596.00,5877401.40
557,2022-09-15,378.0,381.0,366.0,370.0,-2.68,16231.00,6049216.20
556,2022-09-16,366.0,370.0,362.6,370.0,0.0,3944.00,1447702.80
555,2022-09-18,365.0,372.9,364.0,364.0,-1.62,15370.00,5622273.00
554,2022-09-20,360.0,364.0,352.2,354.1,-2.72,18008.00,6401980.90
553,2022-09-21,354.0,360.0,354.0,355.3,0.34,5270.00,1883442.00
552,2022-09-22,355.0,362.1,355.0,358.0,0.76,5635.00,2019721.70
551,2022-09-25,354.0,359.0,353.0,357.0,-0.28,10857.00,3856910.30
550,2022-09-27,364.1,364.1,355.0,361.9,1.37,6167.00,2217953.40
549,2022-09-28,369.1,369.1,355.9,358.1,-1.05,11004.00,3948705.60
548,2022-09-29,352.0,366.1,352.0,365.0,1.93,2899.00,1048808.70
547,2022-10-09,365.0,372.3,357.7,371.0,1.64,2778.00,1022216.50
546,2022-10-10,371.0,371.0,362.0,364.0,-1.89,8533.00,3123978.20
545,2022-10-11,360.0,365.0,357.6,359.0,-1.37,8827.00,3172437.60
544,2022-10-12,354.2,365.0,354.0,362.0,0.84,23542.00,8435275.30
543,2022-10-13,362.0,370.0,362.0,370.0,2.21,9116.00,3344995.50
542,2022-10-16,365.0,369.5,362.6,365.0,-1.35,8019.00,2915392.70
541,2022-10-17,368.0,372.0,362.4,363.0,-0.55,7932.00,2901744.60
540,2022-10-19,362.0,365.0,358.1,359.5,-0.96,4476.00,1612770.80
539,2022-10-20,353.2,365.0,353.1,363.0,0.97,4378.00,1576209.50
538,2022-10-23,370.0,370.0,364.0,367.0,1.1,2430.00,889400.50
537,2022-10-31,374.3,374.3,362.1,373.0,1.63,4839.00,1784746.50
536,2022-11-01,377.0,385.0,370.0,384.5,3.08,8946.00,3400155.40
535,2022-11-02,392.0,392.0,380.0,385.0,0.13,11689.00,4495482.00
534,2022-11-03,377.5,384.0,377.5,378.0,-1.82,4777.00,1814593.00
533,2022-11-06,385.1,387.6,373.5,387.5,2.51,13407.00,5135165.00
532,2022-11-07,395.0,395.9,380.0,387.0,-0.13,16006.00,6248362.60
531,2022-11-08,385.0,394.0,379.3,387.0,0.0,3105.00,1189752.70
530,2022-11-09,394.0,396.0,377.0,377.0,-2.58,10876.00,4129388.80
529,2022-11-10,377.0,384.4,367.5,368.0,-2.39,12801.00,4754206.80
528,2022-11-13,361.3,375.0,361.3,365.0,-0.82,4665.00,1706620.00
527,2022-11-14,372.3,373.0,365.0,368.2,0.88,7071.00,2613346.40
526,2022-11-15,375.5,380.0,370.0,374.4,1.68,1883.00,703430.00
525,2022-11-16,378.0,378.0,374.0,374.0,-0.11,6736.00,2527418.40
524,2022-11-17,381.4,389.0,377.3,384.0,2.67,7191.00,2746763.10
523,2022-11-22,391.0,393.9,384.0,388.9,1.28,8990.00,3483940.40
522,2022-11-23,396.0,396.0,381.4,382.0,-1.77,5386.00,2069474.80
521,2022-11-24,379.0,385.0,376.0,381.0,-0.26,5862.00,2226618.20
520,2022-11-27,387.0,390.0,373.4,390.0,2.36,16253.00,6203279.70
519,2022-11-28,390.0,395.8,383.1,388.0,-0.51,7144.00,2761949.20
518,2022-11-29,388.0,388.0,380.6,381.1,-1.78,5996.00,2299904.00
517,2022-11-30,381.1,386.0,381.1,383.1,0.52,6641.00,2546598.00
516,2022-12-01,389.0,390.1,382.3,390.0,1.8,12126.00,4690197.70
515,2022-12-04,390.0,400.0,390.0,397.0,1.79,21239.00,8429315.90
514,2022-12-05,395.0,395.0,386.7,391.0,-1.51,9863.00,3850612.60
513,2022-12-06,391.0,391.0,383.4,387.0,-1.02,6364.00,2461158.10
512,2022-12-07,390.0,399.0,380.1,381.0,-1.55,39436.00,15259346.70
511,2022-12-11,383.0,388.6,380.0,382.0,0.26,27241.00,10435037.80
510,2022-12-12,380.0,385.0,375.3,384.0,0.52,19118.00,7257910.50
509,2022-12-13,390.0,390.0,380.1,385.0,0.26,7138.00,2738601.10
508,2022-12-14,380.3,388.9,380.2,388.0,0.78,8865.00,3421608.20
507,2022-12-15,382.0,393.0,382.0,390.0,0.52,31661.00,12325801.20
506,2022-12-18,356.0,359.0,351.1,355.5,-2.01,13308.00,4715935.60
505,2022-12-19,351.0,357.0,350.1,351.3,-1.18,10791.00,3806905.00
504,2022-12-20,358.0,364.0,351.1,354.0,0.77,7740.00,2740701.10
503,2022-12-21,354.0,354.9,352.3,352.3,-0.48,2013.00,711888.00
502,2022-12-22,353.1,354.9,351.1,352.0,-0.09,4888.00,1721895.50
501,2022-12-26,359.0,366.1,353.0,366.1,4.01,14913.00,5368690.10
500,2022-12-27,372.0,386.0,368.0,378.1,3.28,25384.00,9638060.80
499,2022-12-28,385.6,385.6,374.0,378.2,0.03,15935.00,6060028.90
498,2022-12-29,378.0,390.0,373.5,389.8,3.07,27905.00,10774309.90
497,2023-01-01,386.0,407.7,386.0,392.1,0.59,34437.00,13718174.30
496,2023-01-02,395.0,404.0,391.1,397.0,1.25,18212.00,7242643.50
495,2023-01-03,397.0,403.0,386.0,395.0,-0.5,36604.00,14430314.30
494,2023-01-04,395.0,416.0,392.0,414.1,4.84,79975.00,31934903.00
493,2023-01-05,415.0,415.0,407.0,410.1,-0.97,22760.00,9359949.50
492,2023-01-08,410.0,421.0,410.0,415.5,1.32,35485.00,14798054.40
491,2023-01-09,418.0,425.0,409.8,420.2,1.13,38507.00,16098265.40
490,2023-01-10,422.0,444.0,421.4,425.4,1.24,82952.00,35891836.70
489,2023-01-12,420.0,436.9,412.0,415.0,-2.44,43543.00,18363813.30
488,2023-01-17,418.0,434.8,410.0,425.0,2.41,31701.00,13392221.60
487,2023-01-18,426.0,434.0,419.0,419.0,-1.41,25882.00,11022091.20
486,2023-01-19,425.5,427.0,415.0,420.0,0.24,18480.00,7733402.20
485,2023-01-23,424.9,425.0,416.2,418.0,-0.48,23388.00,9788334.00
484,2023-01-24,416.0,426.3,411.1,422.9,1.17,27610.00,11514934.60
483,2023-01-25,425.0,425.0,417.0,420.0,-0.69,28237.00,11879635.20
482,2023-01-26,421.0,440.0,417.5,438.0,4.29,43160.00,18574989.80
481,2023-01-29,438.0,467.0,427.0,460.0,5.02,99840.00,45382085.00
480,2023-01-30,460.0,480.6,448.0,448.0,-2.61,133708.00,61987211.60
479,2023-01-31,444.0,466.0,444.0,459.9,2.66,62401.00,28391489.60
478,2023-02-01,465.0,465.0,454.4,465.0,1.11,33528.00,15452104.00
477,2023-02-02,460.2,495.0,458.0,466.0,0.22,97262.00,45836505.00
476,2023-02-05,470.0,489.0,464.0,485.0,4.08,105338.00,50704904.40
475,2023-02-06,494.7,494.7,479.0,481.0,-0.82,72702.00,35301337.40
474,2023-02-07,481.4,494.2,481.4,492.0,2.29,55497.00,27245931.50
473,2023-02-08,498.0,501.0,486.0,487.0,-1.02,43788.00,21638837.20
